date,open,high,low,close,volume,name
2022-04-28,86.66999816894531,90.58000183105469,84.77999877929688,89.63999938964844,91495400,AMD
2022-04-29,88.05000305175781,91.79000091552734,85.37999725341797,85.5199966430664,82647700,AMD
2022-05-02,85.66000366210938,90.37000274658203,85.31999969482422,89.83999633789062,98304100,AMD
2022-05-03,89.8499984741211,92.20999908447266,89.01000213623047,91.12999725341797,126381800,AMD
2022-05-04,98.18000030517578,99.69000244140625,91.69999694824219,99.41999816894531,225394100,AMD
2022-05-05,97.6500015258789,97.83999633789062,92.16999816894531,93.87000274658203,153129800,AMD
2022-05-06,94.33999633789062,98.18000030517578,92.6500015258789,95.33999633789062,144286600,AMD
2022-05-09,92.87000274658203,93.73999786376953,85.37999725341797,86.36000061035156,144523700,AMD
2022-05-10,89.18000030517578,90.7699966430664,85.41000366210938,88.7300033569336,137235500,AMD
2022-05-11,87.83999633789062,93.45999908447266,86.52999877929688,87.91999816894531,136137900,AMD
2022-05-12,86.5999984741211,88.55000305175781,83.2699966430664,87.05999755859375,129214200,AMD
2022-05-13,88.30000305175781,96.56999969482422,88.22000122070312,95.12000274658203,138068100,AMD
2022-05-16,93.86000061035156,98.16999816894531,93.08000183105469,94.23999786376953,131065700,AMD
2022-05-17,97.87999725341797,103.19999694824219,97.54000091552734,102.47000122070312,164227200,AMD
2022-05-18,100.0,104.22000122070312,95.70999908447266,96.27999877929688,142603200,AMD
2022-05-19,96.69000244140625,100.69000244140625,95.08999633789062,96.66999816894531,141506200,AMD
2022-05-20,98.38999938964844,98.63999938964844,88.26000213623047,93.5,164126800,AMD
2022-05-23,91.66000366210938,95.19000244140625,90.91999816894531,95.06999969482422,128773000,AMD
2022-05-24,92.54000091552734,93.41999816894531,89.62000274658203,91.16000366210938,123341400,AMD
2022-05-25,90.43000030517578,93.88999938964844,89.5199966430664,92.6500015258789,111771100,AMD
2022-05-26,91.33999633789062,100.33000183105469,90.73999786376953,98.75,128792700,AMD
2022-05-27,100.13999938964844,102.4000015258789,99.37999725341797,102.26000213623047,104348400,AMD
2022-05-31,102.43000030517578,104.55000305175781,100.04000091552734,101.86000061035156,125102900,AMD
2022-06-01,102.12999725341797,103.56999969482422,99.55000305175781,101.22000122070312,99351400,AMD
2022-06-02,100.77999877929688,109.5,100.77999877929688,108.58999633789062,120953800,AMD
2022-06-03,105.80000305175781,109.38999938964844,104.6500015258789,106.30000305175781,110844700,AMD
2022-06-06,108.2699966430664,109.56999969482422,104.2300033569336,105.6500015258789,96726900,AMD
2022-06-07,104.23999786376953,106.23999786376953,102.61000061035156,105.27999877929688,79022900,AMD
2022-06-08,104.56999969482422,105.8499984741211,100.41000366210938,101.9000015258789,97641900,AMD
2022-06-09,101.56999969482422,103.94000244140625,98.73999786376953,98.80000305175781,95299000,AMD
2022-06-10,98.81999969482422,99.93000030517578,94.25,94.81999969482422,102135400,AMD
2022-06-13,91.26000213623047,92.02999877929688,86.63999938964844,86.98999786376953,98148800,AMD
2022-06-14,87.41000366210938,88.30000305175781,85.81999969482422,86.98999786376953,84066600,AMD
2022-06-15,87.9000015258789,90.86000061035156,86.19000244140625,89.30000305175781,95774800,AMD
2022-06-16,86.62999725341797,86.7300033569336,80.63999938964844,82.05000305175781,102433300,AMD
2022-06-17,82.19000244140625,82.94000244140625,79.43000030517578,81.56999969482422,105212300,AMD
2022-06-21,84.16999816894531,85.80999755859375,82.5999984741211,83.79000091552734,87780600,AMD
2022-06-22,84.4000015258789,86.37999725341797,83.30000305175781,83.75,86634700,AMD
2022-06-23,84.31999969482422,84.41000366210938,80.2300033569336,82.43000030517578,100614600,AMD
2022-06-24,83.55999755859375,87.52999877929688,83.08000183105469,87.08000183105469,88553900,AMD
2022-06-27,87.36000061035156,88.22000122070312,85.25,86.16000366210938,74663500,AMD
2022-06-28,85.70999908447266,86.7300033569336,80.43000030517578,80.77999877929688,95618600,AMD
2022-06-29,79.55000305175781,79.75,76.51000213623047,77.98999786376953,104140900,AMD
2022-06-30,77.7300033569336,78.91000366210938,75.4800033569336,76.47000122070312,105368600,AMD
2022-07-01,75.19000244140625,75.44999694824219,72.69000244140625,73.66999816894531,87734200,AMD
2022-07-05,71.9800033569336,75.20999908447266,71.5999984741211,75.19999694824219,95589000,AMD
2022-07-06,75.16999816894531,76.27999877929688,73.55000305175781,75.3499984741211,85458900,AMD
2022-07-07,77.19000244140625,79.98999786376953,76.9000015258789,79.30000305175781,83640900,AMD
2022-07-08,78.30999755859375,80.47000122070312,77.4000015258789,79.3499984741211,83405900,AMD
2022-07-11,77.8499984741211,78.29000091552734,75.83999633789062,76.94999694824219,76150300,AMD
2022-07-12,76.9800033569336,77.44000244140625,74.43000030517578,76.36000061035156,77873200,AMD
2022-07-13,74.94000244140625,79.11000061035156,74.4800033569336,77.5199966430664,79355000,AMD
2022-07-14,78.2300033569336,79.25,76.0,78.5999984741211,83493600,AMD
2022-07-15,79.36000061035156,81.19999694824219,77.9000015258789,81.11000061035156,76050600,AMD
2022-07-18,82.20999908447266,84.47000122070312,80.94000244140625,81.43000030517578,90464300,AMD
2022-07-19,82.76000213623047,86.41000366210938,82.19000244140625,85.87999725341797,85047500,AMD
2022-07-20,85.38999938964844,89.91999816894531,85.08000183105469,89.43000030517578,88348600,AMD
2022-07-21,89.5999984741211,91.58000183105469,88.22000122070312,91.08999633789062,90449300,AMD
2022-07-22,90.19999694824219,90.69000244140625,87.04000091552734,88.0999984741211,76989700,AMD
2022-07-25,86.56999969482422,87.5999984741211,85.12000274658203,87.54000091552734,70083000,AMD
2022-07-26,87.0,87.75,84.70999908447266,85.25,69180400,AMD
2022-07-27,86.94000244140625,90.62000274658203,86.29000091552734,89.81999969482422,78301600,AMD
2022-07-28,90.41999816894531,92.22000122070312,88.58999633789062,91.66999816894531,79009200,AMD
2022-07-29,90.69999694824219,94.80999755859375,90.55999755859375,94.47000122070312,76630700,AMD
2022-08-01,95.58999633789062,98.38999938964844,93.95999908447266,96.77999877929688,96477500,AMD
2022-08-02,95.70999908447266,100.91999816894531,95.36000061035156,99.29000091552734,116734100,AMD
2022-08-03,94.83000183105469,98.7699966430664,93.62000274658203,98.08999633789062,131142000,AMD
2022-08-04,97.5,104.58999633789062,97.26000213623047,103.91000366210938,125855800,AMD
2022-08-05,101.05000305175781,103.86000061035156,100.9800033569336,102.30999755859375,93859900,AMD
2022-08-08,100.05999755859375,101.80000305175781,97.98999786376953,100.06999969482422,92606800,AMD
2022-08-09,97.94999694824219,98.05000305175781,93.66999816894531,95.54000091552734,89473700,AMD
2022-08-10,98.44999694824219,99.3499984741211,95.61000061035156,99.05000305175781,83416100,AMD
2022-08-11,99.93000030517578,102.37000274658203,98.0,98.12000274658203,77516900,AMD
2022-08-12,99.19999694824219,101.4000015258789,98.4800033569336,100.83000183105469,72316300,AMD
2022-08-15,100.51000213623047,101.8499984741211,99.80000305175781,101.01000213623047,61327100,AMD
2022-08-16,100.83999633789062,101.44999694824219,98.31999969482422,100.19999694824219,60220700,AMD
2022-08-17,99.26000213623047,99.63999938964844,96.7300033569336,98.2699966430664,63735600,AMD
2022-08-18,97.73999786376953,101.06999969482422,96.7300033569336,100.44000244140625,76059500,AMD
2022-08-19,98.66999816894531,99.25,94.58999633789062,95.94999694824219,67221700,AMD
2022-08-22,94.4000015258789,95.0199966430664,92.36000061035156,92.83999633789062,61837300,AMD
2022-08-23,92.38999938964844,94.44000244140625,92.11000061035156,92.48999786376953,52927000,AMD
2022-08-24,92.20999908447266,93.37999725341797,90.9000015258789,92.7300033569336,56520400,AMD
2022-08-25,93.13999938964844,97.56999969482422,93.13999938964844,97.18000030517578,61016200,AMD
2022-08-26,96.29000091552734,97.5999984741211,91.12000274658203,91.18000030517578,65552500,AMD
2022-08-29,90.05000305175781,91.19000244140625,88.26000213623047,88.48999786376953,61142500,AMD
2022-08-30,90.05999755859375,90.1500015258789,85.33999633789062,86.94000244140625,69087100,AMD
2022-08-31,86.27999877929688,86.72000122070312,83.72000122070312,84.87000274658203,64991700,AMD
2022-09-01,82.3499984741211,82.76000213623047,78.5199966430664,82.33000183105469,94854700,AMD
2022-09-02,83.31999969482422,83.6500015258789,79.80999755859375,80.23999786376953,84924400,AMD
2022-09-06,80.41000366210938,80.88999938964844,78.37000274658203,78.72000122070312,68727300,AMD
2022-09-07,79.23999786376953,80.25,77.73999786376953,79.61000061035156,67891200,AMD
2022-09-08,80.02999877929688,83.44999694824219,79.23999786376953,82.77999877929688,89089300,AMD
2022-09-09,84.02999877929688,85.68000030517578,83.83999633789062,85.44999694824219,68907700,AMD
2022-09-12,84.88999938964844,85.3499984741211,83.45999908447266,84.63999938964844,71922500,AMD
2022-09-13,80.95999908447266,81.47000122070312,76.80000305175781,77.02999877929688,80921200,AMD
2022-09-14,77.0999984741211,78.08000183105469,75.87000274658203,77.44999694824219,71483000,AMD
2022-09-15,76.63999938964844,77.97000122070312,74.91000366210938,76.66000366210938,81818000,AMD
2022-09-16,75.62000274658203,76.81999969482422,74.68000030517578,76.51000213623047,75300200,AMD
2022-09-19,75.38999938964844,77.33999633789062,75.3499984741211,76.7699966430664,64966900,AMD
2022-09-20,76.08000183105469,76.58000183105469,74.7300033569336,75.25,51129100,AMD
2022-09-21,75.44000244140625,78.41000366210938,74.44999694824219,74.4800033569336,82069700,AMD
2022-09-22,73.88999938964844,74.29000091552734,69.16999816894531,69.5,101436900,AMD
2022-09-23,68.0,69.08000183105469,66.81999969482422,67.95999908447266,87690000,AMD
2022-09-26,67.87000274658203,68.73999786376953,66.25,66.30000305175781,82898700,AMD
2022-09-27,67.9000015258789,68.77999877929688,66.0,67.16999816894531,94871800,AMD
2022-09-28,67.11000061035156,68.80000305175781,66.55999755859375,68.36000061035156,72389500,AMD
2022-09-29,67.1500015258789,67.19999694824219,62.83000183105469,64.13999938964844,102552400,AMD
2022-09-30,63.619998931884766,65.91000366210938,63.34000015258789,63.36000061035156,81664100,AMD
2022-10-03,64.45999908447266,66.91000366210938,63.38999938964844,66.11000061035156,83841600,AMD
2022-10-04,68.2699966430664,69.18000030517578,67.33000183105469,67.9000015258789,77160500,AMD
2022-10-05,66.58999633789062,68.69000244140625,64.5199966430664,67.94000244140625,87127400,AMD
2022-10-06,67.81999969482422,70.29000091552734,67.66000366210938,67.8499984741211,98325900,AMD
2022-10-07,64.01000213623047,64.02999877929688,58.220001220703125,58.439998626708984,163786300,AMD
2022-10-10,57.310001373291016,58.790000915527344,56.29999923706055,57.810001373291016,112241800,AMD
2022-10-11,57.209999084472656,58.91999816894531,56.04999923706055,57.630001068115234,114054800,AMD
2022-10-12,57.45000076293945,58.31999969482422,56.31999969482422,57.849998474121094,89264200,AMD
2022-10-13,55.52000045776367,60.13999938964844,54.56999969482422,58.939998626708984,131159800,AMD
2022-10-14,59.599998474121094,59.939998626708984,55.84000015258789,55.939998626708984,96959300,AMD
2022-10-17,57.349998474121094,58.5099983215332,57.099998474121094,57.959999084472656,76977600,AMD
2022-10-18,59.90999984741211,60.4900016784668,56.400001525878906,57.91999816894531,103064500,AMD
2022-10-19,57.33000183105469,59.040000915527344,56.56999969482422,57.22999954223633,75704800,AMD
2022-10-20,57.470001220703125,60.20000076293945,57.400001525878906,57.77000045776367,79552600,AMD
2022-10-21,57.220001220703125,58.90999984741211,55.709999084472656,58.81999969482422,95366400,AMD
2022-10-24,58.56999969482422,59.0,56.65999984741211,58.70000076293945,76305400,AMD
2022-10-25,58.77000045776367,61.97999954223633,58.689998626708984,61.470001220703125,85501900,AMD
2022-10-26,59.689998626708984,61.77000045776367,59.150001525878906,59.72999954223633,79761600,AMD
2022-10-27,61.599998474121094,62.720001220703125,58.5099983215332,58.599998474121094,83871400,AMD
2022-10-28,59.099998474121094,62.349998474121094,58.91999816894531,62.0099983215332,78198600,AMD
2022-10-31,60.75,61.86000061035156,59.529998779296875,60.060001373291016,73274100,AMD
2022-11-01,61.4900016784668,61.9900016784668,59.43000030517578,59.65999984741211,83806700,AMD
2022-11-02,63.0,63.93000030517578,58.56999969482422,58.630001068115234,142669400,AMD
2022-11-03,58.11000061035156,62.279998779296875,58.029998779296875,60.11000061035156,95279900,AMD
2022-11-04,62.5,63.0,60.529998779296875,62.189998626708984,84791300,AMD
2022-11-07,62.93000030517578,63.529998779296875,61.400001525878906,63.08000183105469,62722500,AMD
2022-11-08,64.08999633789062,64.95999908447266,62.369998931884766,63.849998474121094,75938000,AMD
2022-11-09,62.279998779296875,63.04999923706055,59.79999923706055,59.91999816894531,62940300,AMD
2022-11-10,64.30000305175781,68.80000305175781,63.619998931884766,68.47000122070312,107996300,AMD
2022-11-11,69.58000183105469,73.31999969482422,68.29000091552734,72.37000274658203,111709500,AMD
2022-11-14,75.22000122070312,75.25,72.66999816894531,73.52999877929688,108892800,AMD
2022-11-15,77.26000213623047,79.16000366210938,75.38999938964844,76.37000274658203,108946300,AMD
2022-11-16,73.66000366210938,74.83000183105469,71.93000030517578,72.69999694824219,79968000,AMD
2022-11-17,70.55999755859375,74.37999725341797,70.16000366210938,73.9000015258789,82320800,AMD
2022-11-18,75.06999969482422,75.3499984741211,72.18000030517578,73.56999969482422,73223200,AMD
2022-11-21,72.20999908447266,72.9800033569336,71.56999969482422,72.45999908447266,51536300,AMD
2022-11-22,72.72000122070312,75.33000183105469,72.11000061035156,75.25,55450200,AMD
2022-11-23,75.48999786376953,78.22000122070312,75.30000305175781,76.4000015258789,81623600,AMD
2022-11-25,75.66999816894531,76.04000091552734,74.75,75.13999938964844,26018900,AMD
2022-11-28,73.80999755859375,75.47000122070312,72.56999969482422,73.19000244140625,45383800,AMD
2022-11-29,73.62000274658203,74.48999786376953,72.77999877929688,73.38999938964844,51846400,AMD
2022-11-30,73.37999725341797,77.69999694824219,72.80999755859375,77.62999725341797,88468400,AMD
2022-12-01,78.30999755859375,79.2300033569336,76.44000244140625,77.4800033569336,59833400,AMD
2022-12-02,75.05000305175781,76.27999877929688,73.6500015258789,74.9800033569336,64377200,AMD
2022-12-05,74.54000091552734,75.16999816894531,72.81999969482422,73.62000274658203,47022200,AMD
2022-12-06,73.08000183105469,73.38999938964844,69.4000015258789,70.2699966430664,64965200,AMD
2022-12-07,69.52999877929688,71.37000274658203,69.27999877929688,70.13999938964844,59180100,AMD
2022-12-08,70.13999938964844,71.22000122070312,69.0,70.47000122070312,56734100,AMD
2022-12-09,69.48999786376953,70.66999816894531,68.5199966430664,68.58999633789062,59058300,AMD
2022-12-12,68.54000091552734,70.66999816894531,67.52999877929688,70.66999816894531,60968300,AMD
2022-12-13,74.87000274658203,75.20999908447266,70.66000366210938,71.6500015258789,72458000,AMD
2022-12-14,70.93000030517578,72.0,68.31999969482422,68.93000030517578,67278000,AMD
2022-12-15,67.5999984741211,68.20999908447266,66.12000274658203,66.52999877929688,58557000,AMD
2022-12-16,66.25,67.19000244140625,64.80000305175781,65.41000366210938,62438600,AMD
2022-12-19,65.12000274658203,65.58999633789062,63.709999084472656,64.58999633789062,46246900,AMD
2022-12-20,63.7599983215332,66.05999755859375,63.52000045776367,65.05000305175781,52431300,AMD
2022-12-21,65.43000030517578,67.8499984741211,65.20999908447266,67.68000030517578,44167600,AMD
2022-12-22,66.08000183105469,66.30999755859375,62.2599983215332,63.86000061035156,73917700,AMD
2022-12-23,63.11000061035156,64.66000366210938,62.720001220703125,64.5199966430664,45923000,AMD
2022-12-27,63.869998931884766,64.27999877929688,62.970001220703125,63.27000045776367,36086000,AMD
2022-12-28,62.540000915527344,63.540000915527344,61.959999084472656,62.56999969482422,39526500,AMD
2022-12-29,63.63999938964844,65.18000030517578,63.060001373291016,64.81999969482422,41428500,AMD
2022-12-30,63.77000045776367,64.81999969482422,63.13999938964844,64.7699966430664,37127000,AMD
2023-01-03,66.0,66.87999725341797,63.59000015258789,64.0199966430664,46851800,AMD
2023-01-04,65.0,65.79000091552734,63.310001373291016,64.66000366210938,47477100,AMD
